,created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.text,retweeted_status.truncated,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.user.withheld_in_countries,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.quoted_status_id,retweeted_status.quoted_status_id_str,retweeted_status.quoted_status.created_at,retweeted_status.quoted_status.id,retweeted_status.quoted_status.id_str,retweeted_status.quoted_status.text,retweeted_status.quoted_status.truncated,retweeted_status.quoted_status.entities.hashtags,retweeted_status.quoted_status.entities.symbols,retweeted_status.quoted_status.entities.user_mentions,retweeted_status.quoted_status.entities.urls,retweeted_status.quoted_status.source,retweeted_status.quoted_status.in_reply_to_status_id,retweeted_status.quoted_status.in_reply_to_status_id_str,retweeted_status.quoted_status.in_reply_to_user_id,retweeted_status.quoted_status.in_reply_to_user_id_str,retweeted_status.quoted_status.in_reply_to_screen_name,retweeted_status.quoted_status.user.id,retweeted_status.quoted_status.user.id_str,retweeted_status.quoted_status.user.name,retweeted_status.quoted_status.user.screen_name,retweeted_status.quoted_status.user.location,retweeted_status.quoted_status.user.description,retweeted_status.quoted_status.user.url,retweeted_status.quoted_status.user.entities.url.urls,retweeted_status.quoted_status.user.entities.description.urls,retweeted_status.quoted_status.user.protected,retweeted_status.quoted_status.user.followers_count,retweeted_status.quoted_status.user.friends_count,retweeted_status.quoted_status.user.listed_count,retweeted_status.quoted_status.user.created_at,retweeted_status.quoted_status.user.favourites_count,retweeted_status.quoted_status.user.utc_offset,retweeted_status.quoted_status.user.time_zone,retweeted_status.quoted_status.user.geo_enabled,retweeted_status.quoted_status.user.verified,retweeted_status.quoted_status.user.statuses_count,retweeted_status.quoted_status.user.lang,retweeted_status.quoted_status.user.contributors_enabled,retweeted_status.quoted_status.user.is_translator,retweeted_status.quoted_status.user.is_translation_enabled,retweeted_status.quoted_status.user.profile_background_color,retweeted_status.quoted_status.user.profile_background_image_url,retweeted_status.quoted_status.user.profile_background_image_url_https,retweeted_status.quoted_status.user.profile_background_tile,retweeted_status.quoted_status.user.profile_image_url,retweeted_status.quoted_status.user.profile_image_url_https,retweeted_status.quoted_status.user.profile_link_color,retweeted_status.quoted_status.user.profile_sidebar_border_color,retweeted_status.quoted_status.user.profile_sidebar_fill_color,retweeted_status.quoted_status.user.profile_text_color,retweeted_status.quoted_status.user.profile_use_background_image,retweeted_status.quoted_status.user.has_extended_profile,retweeted_status.quoted_status.user.default_profile,retweeted_status.quoted_status.user.default_profile_image,retweeted_status.quoted_status.user.following,retweeted_status.quoted_status.user.follow_request_sent,retweeted_status.quoted_status.user.notifications,retweeted_status.quoted_status.user.translator_type,retweeted_status.quoted_status.user.withheld_in_countries,retweeted_status.quoted_status.geo,retweeted_status.quoted_status.coordinates,retweeted_status.quoted_status.place,retweeted_status.quoted_status.contributors,retweeted_status.quoted_status.is_quote_status,retweeted_status.quoted_status.quoted_status_id,retweeted_status.quoted_status.quoted_status_id_str,retweeted_status.quoted_status.retweet_count,retweeted_status.quoted_status.favorite_count,retweeted_status.quoted_status.favorited,retweeted_status.quoted_status.retweeted,retweeted_status.quoted_status.possibly_sensitive,retweeted_status.quoted_status.possibly_sensitive_appealable,retweeted_status.quoted_status.lang,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.possibly_sensitive_appealable,retweeted_status.lang
0,Sun Dec 16 19:48:45 +0000 2018,1074390894835576832,1074390894835576832,"RT @ArqueeTorrese: Please this thread on how @instagram is retaliating against  @fiyawata 4 standing up against the rapist, predator &amp; enem…",False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,True,1070755277782302721,1070755277782302721,1,0,False,False,en,[],[],"[{'screen_name': 'ArqueeTorrese', 'name': 'Torrese X. Arquee', 'id': 1070104825638080514, 'id_str': '1070104825638080514', 'indices': [3, 17]}, {'screen_name': 'instagram', 'name': 'Instagram', 'id': 180505807, 'id_str': '180505807', 'indices': [45, 55]}]",[],1070104825638080514,1070104825638080514,Torrese X. Arquee,ArqueeTorrese,"New Jersey, USA",...The genocide of Black ppl has not been completed only b/c we/our ancestors resist it. But we must also realize: that process is ongoing. #BlackLivesMatter,,[],False,200,625,0,Tue Dec 04 23:57:26 +0000 2018,3565,,,False,False,2475,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1280162500114288644/pDUt6gHv_normal.jpg,https://pbs.twimg.com/profile_images/1280162500114288644/pDUt6gHv_normal.jpg,000000,000000,000000,000000,False,True,False,False,False,False,False,none,[],Fri Dec 07 21:50:27 +0000 2018,1071160032388108288,1071160032388108288,"Please this thread on how @instagram is retaliating against  @fiyawata 4 standing up against the rapist, predator &amp;… https://t.co/UqbiKERzse",True,[],[],"[{'screen_name': 'instagram', 'name': 'Instagram', 'id': 180505807, 'id_str': '180505807', 'indices': [26, 36]}]","[{'url': 'https://t.co/UqbiKERzse', 'expanded_url': 'https://twitter.com/i/web/status/1071160032388108288', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,1070104825638080514,1070104825638080514,Torrese X. Arquee,ArqueeTorrese,"New Jersey, USA",...The genocide of Black ppl has not been completed only b/c we/our ancestors resist it. But we must also realize: that process is ongoing. #BlackLivesMatter,,[],False,200,625,0,Tue Dec 04 23:57:26 +0000 2018,3565,,,False,False,2475,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1280162500114288644/pDUt6gHv_normal.jpg,https://pbs.twimg.com/profile_images/1280162500114288644/pDUt6gHv_normal.jpg,000000,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,True,1070755277782302721,1070755277782302721,Thu Dec 06 19:02:06 +0000 2018,1070755277782302721,1070755277782302721,"Dear @instagram, 

Two weeks ago I shared this thread outlining R. Kelly's DOCUMENTED history of sexual abuse to an… https://t.co/TK2mLuxPLT",True,[],[],"[{'screen_name': 'instagram', 'name': 'Instagram', 'id': 180505807, 'id_str': '180505807', 'indices': [5, 15]}]","[{'url': 'https://t.co/TK2mLuxPLT', 'expanded_url': 'https://twitter.com/i/web/status/1070755277782302721', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,359462427,359462427,Yaba Blay,YabaBlay,Philadelphia,"BLACK. Capital B.
Ghana Jollof.
Runaway Academic.
Author, One Drop: Shifting the Lens on Race.",https://t.co/5QnIwMnexH,"[{'url': 'https://t.co/5QnIwMnexH', 'expanded_url': 'http://yabablay.com', 'display_url': 'yabablay.com', 'indices': [0, 23]}]",[],False,16896,1276,259,Sun Aug 21 16:45:54 +0000 2011,6610,,,True,False,26496,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/851180333986963456/AcOpnSe7_normal.jpg,https://pbs.twimg.com/profile_images/851180333986963456/AcOpnSe7_normal.jpg,005F95,000000,13C055,00536E,True,False,False,False,False,False,False,none,[],,,,,True,1061656609078853632,1061656609078853632,428,615,False,False,False,False,en,1,0,False,False,False,False,en
